Année;Numéro;Département;Code INSEE;Nom de la commune;Date de première alerte;Surface parcourue (m2);Surface forêt (m2);Surface maquis garrigues (m2);Autres surfaces naturelles hors forêt (m2);Surfaces agricoles (m2);Autres surfaces (m2);Surface autres terres boisées (m2);Surfaces non boisées naturelles (m2);Surfaces non boisées artificialisées (m2);Surfaces non boisées (m2);Précision des surfaces;Type de peuplement;Nature;Décès ou bâtiments touchés;Nombre de décès;Nombre de bâtiments totalement détruits;Nombre de bâtiments partiellement détruits;Précision de la donnée
1979;3550;83;83072;Lorgues;12/03/1979 12:45;20000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;512;11;11050;Brenac;12/03/1979 13:00;50000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;52;06;06046;Colomars;12/03/1979 13:20;2000;0;0;;;;;;;;;1;;;;;;
1979;3555;83;83140;Tourves;12/03/1979 13:40;70000;0;0;;;;;;;;;1;;;;;;
1979;2587;30;30004;Aigues-Vives;12/03/1979 13:45;5000;0;0;;;;;;;;;1;;;;;;
1979;2992;34;34042;Brissac;12/03/1979 14:30;9000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;3554;83;83068;Grimaud;12/03/1979 14:52;15000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;69;06;06074;Lantosque;12/03/1979 15:00;40000;0;0;;;;;;;;;;;;;;;
1979;3552;83;83046;Cotignac;12/03/1979 15:00;5000;0;0;;;;;;;;;;;;;;;
1979;2585;30;30209;Pujaut;12/03/1979 15:15;30000;0;0;;;;;;;;;1;;;;;;
1979;3372;66;66220;Valcebollère;12/03/1979 15:30;15000;0;0;;;;;;;;;1;;;;;;
1979;3553;83;83030;Camps-la-Source;12/03/1979 15:34;8000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;3551;83;83018;Besse-sur-Issole;12/03/1979 16:03;10000;0;0;;;;;;;;;6;Involontaire (travaux);;;;;
1979;3556;83;83066;Ginasservis;12/03/1979 16:50;50000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;520;11;11273;Paraza;12/03/1979 16:55;20000;0;0;;;;;;;;;1;;;;;;
1979;604;13;13003;Alleins;12/03/1979 18:42;10000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3557;83;83121;Salernes;13/03/1979 09:45;3000;0;0;;;;;;;;;3;;;;;;
1979;4027;84;84105;Saignon;13/03/1979 10:00;10000;0;0;;;;;;;;;1;;;;;;
1979;2591;30;30033;Beauvoisin;13/03/1979 10:20;80000;0;0;;;;;;;;;1;;;;;;
1979;3261;48;48148;Saint-Étienne-Vallée-Française;13/03/1979 12:00;40000;0;0;;;;;;;;;3;Involontaire (travaux);;;;;
1979;3363;66;66151;Prats-de-Sournia;13/03/1979 12:00;10000;0;0;;;;;;;;;1;;;;;;
1979;327;07;07163;Montselgues;13/03/1979 12:00;30000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3323;66;66187;Saint-Paul-de-Fenouillet;13/03/1979 12:00;10000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3558;83;83116;Saint-Maximin-la-Sainte-Baume;13/03/1979 12:15;1000;0;0;;;;;;;;;1;;;;;;
1979;61;06;06130;Saint-Vallier-de-Thiey;13/03/1979 12:15;60000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;2590;30;30167;Meyrannes;13/03/1979 13:00;80000;0;0;;;;;;;;;1;;;;;;
1979;3559;83;83063;La Garde-Freinet;13/03/1979 13:40;1000;0;0;;;;;;;;;3;Involontaire (travaux);;;;;
1979;609;13;13046;Gréasque;13/03/1979 14:00;1000;0;0;;;;;;;;;1;;;;;;
1979;3258;48;48194;Vialas;13/03/1979 14:00;25000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;3560;83;83100;Puget-Ville;13/03/1979 14:05;1000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;4026;84;84112;Saint-Martin-de-Castillon;13/03/1979 14:15;15000;0;0;;;;;;;;;1;;;;;;
1979;3561;83;83007;Aups;13/03/1979 14:25;1000;0;0;;;;;;;;;6;Involontaire (travaux);;;;;
1979;2593;30;30198;Les Plantiers;13/03/1979 14:30;20000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;2592;30;30090;Concoules;13/03/1979 14:30;5000;0;0;;;;;;;;;3;Involontaire (travaux);;;;;
1979;4032;84;84098;Roaix;13/03/1979 14:30;275000;0;0;;;;;;;;;;;;;;;
1979;610;13;13108;Tarascon;13/03/1979 14:45;1000;0;0;;;;;;;;;;;;;;;
1979;328;07;07034;Bidon;13/03/1979 15:00;60000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;2594;30;30203;Portes;13/03/1979 15:00;5000;0;0;;;;;;;;;4;Involontaire (travaux);;;;;
1979;3562;83;83116;Saint-Maximin-la-Sainte-Baume;13/03/1979 15:20;1000;0;0;;;;;;;;;1;;;;;;
1979;611;13;13118;Coudoux;13/03/1979 15:30;1000;0;0;;;;;;;;;1;;;;;;
1979;3355;66;66053;Collioure;13/03/1979 15:30;3000;0;0;;;;;;;;;1;;;;;;
1979;513;11;11198;Laure-Minervois;13/03/1979 15:30;20000;0;0;;;;;;;;;1;;;;;;
1979;514;11;11142;Festes-et-Saint-André;13/03/1979 15:45;80000;0;0;;;;;;;;;1;;;;;;
1979;3348;66;66049;Céret;13/03/1979 15:45;25000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;521;11;11380;Sonnac-sur-l'Hers;13/03/1979 16:00;80000;0;0;;;;;;;;;1;;;;;;
1979;2589;30;30096;Cornillon;13/03/1979 16:20;80000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;329;07;07319;Le Teil;13/03/1979 16:30;150000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;330;07;07232;Saint-Étienne-de-Lugdarès;13/03/1979 17:00;100000;0;0;;;;;;;;;1;;;;;;
1979;3259;48;48178;Saint-Privat-de-Vallongue;13/03/1979 17:00;20000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;4028;84;84133;La Tour-d'Aigues;13/03/1979 17:00;1000;0;0;;;;;;;;;1;;;;;;
1979;3260;48;48148;Saint-Étienne-Vallée-Française;13/03/1979 17:15;120000;0;0;;;;;;;;;3;Involontaire (travaux);;;;;
1979;3294;48;48097;Moissac-Vallée-Française;13/03/1979 18:30;3000;0;0;;;;;;;;;;;;;;;
1979;1603;2B;2B293;Sant'Andréa-di-Cotone;13/03/1979 19:00;1000;0;0;;;;;;;;;;;;;;;
1979;1604;2B;2B335;Valle-di-Campoloro;13/03/1979 22:10;1000;0;0;;;;;;;;;;;;;;;
1979;3365;66;66215;Trévillach;14/03/1979 11:00;20000;0;0;;;;;;;;;1;;;;;;
1979;1008;2A;2A142;Levie;14/03/1979 11:10;1000;0;0;;;;;;;;;;;;;;;
1979;59;06;06069;Grasse;14/03/1979 11:35;160000;0;0;;;;;;;;;;;;;;;
1979;612;13;13019;Cabriès;14/03/1979 11:37;1000;0;0;;;;;;;;;;;;;;;
1979;613;13;13091;Saint-Cannat;14/03/1979 11:38;1000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;66;06;06071;Guillaumes;14/03/1979 12:45;75000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;4024;84;84138;Valréas;14/03/1979 14:00;50000;0;0;;;;;;;;;4;;;;;;
1979;3349;66;66064;Égat;14/03/1979 14:15;25000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;67;06;06035;Castellar;14/03/1979 14:21;30000;0;0;;;;;;;;;1;;;;;;
1979;62;06;06118;Saint-Cézaire-sur-Siagne;14/03/1979 14:50;60000;0;0;;;;;;;;;3;;;;;;
1979;614;13;13041;Gardanne;14/03/1979 15:01;1000;0;0;;;;;;;;;1;;;;;;
1979;3359;66;66156;Rabouillet;14/03/1979 15:45;30000;0;0;;;;;;;;;1;;;;;;
1979;1002;2A;2A108;Évisa;14/03/1979 16:15;5000;0;0;;;;;;;;;;;;;;;
1979;2595;30;30014;Arpaillargues-et-Aureillac;14/03/1979 16:20;40000;0;0;;;;;;;;;1;;;;;;
1979;4025;84;84058;Lacoste;14/03/1979 17:00;3000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;1536;2B;2B193;Omessa;14/03/1979 17:30;1000;0;0;;;;;;;;;;;;;;;
1979;615;13;13090;Saint-Antonin-sur-Bayon;14/03/1979 18:04;30000;0;0;;;;;;;;;1;;;;;;
1979;1605;2B;2B335;Valle-di-Campoloro;14/03/1979 22:30;1000;0;0;;;;;;;;;;;;;;;
1979;516;11;11165;Ginoles;16/03/1979 14:00;10000;0;0;;;;;;;;;1;;;;;;
1979;3321;66;66230;Vinça;16/03/1979 14:15;8000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;515;11;11090;Cépie;16/03/1979 14:30;10000;0;0;;;;;;;;;1;;;;;;
1979;965;13;13006;Aureille;16/03/1979 14:40;1000;0;0;;;;;;;;;3;;;;;;
1979;68;06;06104;Roquebrune-Cap-Martin;16/03/1979 14:40;15000;0;0;;;;;;;;;1;Accidentelle;;;;;
1979;63;06;06006;Aspremont;16/03/1979 16:43;17000;0;0;;;;;;;;;;;;;;;
1979;3358;66;66198;Sournia;17/03/1979 14:00;20000;0;0;;;;;;;;;1;;;;;;
1979;2596;30;30313;Sauzet;17/03/1979 14:45;5000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;517;11;11361;Saint-Papoul;17/03/1979 14:45;110000;0;0;;;;;;;;;;;;;;;
1979;3392;66;66118;Montner;17/03/1979 15:00;25000;0;0;;;;;;;;;1;;;;;;
1979;1612;2B;2B311;Santa-Maria-Poggio;18/03/1979 12:30;11000;0;0;;;;;;;;;;;;;;;
1979;3374;66;66198;Sournia;18/03/1979 13:00;250000;0;0;;;;;;;;;1;;;;;;
1979;3350;66;66109;Molitg-les-Bains;18/03/1979 13:00;55000;0;0;;;;;;;;;1;;;;;;
1979;3320;66;66030;Calce;18/03/1979 15:00;10000;0;0;;;;;;;;;1;Malveillance;;;;;
1979;3351;66;66108;Millas;18/03/1979 15:20;20000;0;0;;;;;;;;;1;;;;;;
1979;3373;66;66053;Collioure;19/03/1979 14:00;5000;0;0;;;;;;;;;1;;;;;;
1979;522;11;11203;Lézignan-Corbières;20/03/1979 14:50;10000;0;0;;;;;;;;;5;;;;;;
1979;1606;2B;2B335;Valle-di-Campoloro;20/03/1979 20:00;1000;0;0;;;;;;;;;;;;;;;
1979;518;11;11206;Limoux;21/03/1979 18:30;30000;0;0;;;;;;;;;;;;;;;
1979;2598;30;30173;Mons;22/03/1979 16:00;50000;0;0;;;;;;;;;1;;;;;;
1979;331;07;07011;Antraigues-sur-Volane;22/03/1979 19:00;1000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;336;07;07161;Montpezat-sous-Bauzon;23/03/1979 11:00;10000;0;0;;;;;;;;;1;Accidentelle;;;;;
1979;333;07;07163;Montselgues;23/03/1979 12:00;100000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3375;66;66178;Saint-Jean-Pla-de-Corts;23/03/1979 12:30;10000;0;0;;;;;;;;;1;;;;;;
1979;332;07;07295;Saint-Sauveur-de-Montagut;23/03/1979 14:30;150000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;334;07;07009;Andance;23/03/1979 15:00;50000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;335;07;07278;Saint-Michel-de-Chabrillanoux;23/03/1979 17:00;10000;0;0;;;;;;;;;1;;;;;;
1979;3391;66;66071;Estagel;23/03/1979 18:00;15000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;2599;30;30007;Alès;24/03/1979 12:00;2000;0;0;;;;;;;;;1;;;;;;
1979;3563;83;83034;Carqueiranne;24/03/1979 14:20;10000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;337;07;07019;Aubenas;24/03/1979 16:00;150000;0;0;;;;;;;;;;;;;;;
1979;523;11;11386;Talairan;24/03/1979 16:00;30000;0;0;;;;;;;;;5;;;;;;
1979;4031;84;84052;Grambois;24/03/1979 16:30;1000;0;0;;;;;;;;;1;;;;;;
1979;3364;66;66198;Sournia;24/03/1979 18:00;15000;0;0;;;;;;;;;1;;;;;;
1979;4030;84;84142;Velleron;24/03/1979 19:30;1000;0;0;;;;;;;;;1;;;;;;
1979;3262;48;48136;Saint-André-de-Lancize;24/03/1979 23:15;50000;0;0;;;;;;;;;;;;;;;
1979;3354;66;66127;Opoul-Périllos;25/03/1979 15:00;50000;0;0;;;;;;;;;1;;;;;;
1979;3353;66;66190;Salses-le-Château;25/03/1979 16:00;30000;0;0;;;;;;;;;1;;;;;;
1979;3352;66;66160;Reynès;25/03/1979 16:45;10000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;1567;2B;2B123;Ghisonaccia;26/03/1979 12:30;1000;0;0;;;;;;;;;;;;;;;
1979;3564;83;83128;Sillans-la-Cascade;29/03/1979 16:37;1000;0;0;;;;;;;;;1;;;;;;
1979;3390;66;66107;Maury;30/03/1979 19:00;80000;0;0;;;;;;;;;1;;;;;;
1979;2601;30;30298;Saint-Sébastien-d'Aigrefeuille;30/03/1979 19:10;15000;0;0;;;;;;;;;1;;;;;;
1979;3565;83;83011;Bargemon;31/03/1979 10:27;1000;0;0;;;;;;;;;5;Involontaire (travaux);;;;;
1979;2600;30;30223;Rousson;31/03/1979 10:50;10000;0;0;;;;;;;;;1;Involontaire (particulier);;;;;
1979;1607;2B;2B303;San-Giuliano;31/03/1979 13:30;20000;0;0;;;;;;;;;;;;;;;
1979;1608;2B;2B088;Chiatra;31/03/1979 15:00;1000;0;0;;;;;;;;;;;;;;;
1979;3368;66;66091;Lamanère;01/04/1979 08:45;28000;0;0;;;;;;;;;1;;;;;;
1979;3369;66;66049;Céret;01/04/1979 14:15;5000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;2603;30;30099;Cros;01/04/1979 14:30;30000;0;0;;;;;;;;;1;;;;;;
1979;2602;30;30329;Thoiras;01/04/1979 14:45;10000;0;0;;;;;;;;;3;;;;;;
1979;338;07;07288;Saint-Priest;01/04/1979 15:00;400000;0;0;;;;;;;;;3;;;;;;
1979;70;06;06088;Nice;01/04/1979 19:05;10000;0;0;;;;;;;;;;;;;;;
1979;1609;2B;2B313;San-Nicolao;01/04/1979 22:30;1000;0;0;;;;;;;;;;;;;;;
1979;3263;48;48148;Saint-Étienne-Vallée-Française;01/04/1979 23:00;40000;0;0;;;;;;;;;;;;;;;
1979;2604;30;30285;Saint-Maurice-de-Cazevieille;02/04/1979 17:00;15000;0;0;;;;;;;;;1;;;;;;
1979;339;07;07060;Châteauneuf-de-Vernoux;02/04/1979 17:15;3000;0;0;;;;;;;;;3;Involontaire (travaux);;;;;
1979;2605;30;30033;Beauvoisin;02/04/1979 20:10;2000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3435;66;66118;Montner;02/04/1979 21:30;13000;0;0;;;;;;;;;1;;;;;;
1979;3566;83;83016;Le Beausset;02/04/1979 22:00;1000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;2606;30;30151;Lussan;02/04/1979 22:15;3000;0;0;;;;;;;;;1;;;;;;
1979;340;07;07118;Laboule;03/04/1979 01:00;250000;0;0;;;;;;;;;1;;;;;;
1979;80;06;06104;Roquebrune-Cap-Martin;03/04/1979 13:05;160000;0;0;;;;;;;;;1;Involontaire (particulier);;;;;
1979;71;06;06085;Mougins;03/04/1979 14:45;1000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;3567;83;83107;Roquebrune-sur-Argens;03/04/1979 14:54;50000;0;0;;;;;;;;;6;Involontaire (travaux);;;;;
1979;77;06;06148;Tourrettes-sur-Loup;03/04/1979 15:41;20000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;3568;83;83102;Régusse;03/04/1979 15:46;20000;0;0;;;;;;;;;3;;;;;;
1979;74;06;06092;Peillon;03/04/1979 17:00;10000;0;0;;;;;;;;;6;Accidentelle;;;;;
1979;3569;83;83126;La Seyne-sur-Mer;03/04/1979 17:00;1000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;1826;2B;2B205;Patrimonio;03/04/1979 18:20;2000;0;0;;;;;;;;;;;;;;;
1979;3571;83;83133;Tanneron;03/04/1979 18:45;15000;0;0;;;;;;;;;5;;;;;;
1979;2607;30;30085;Collias;03/04/1979 19:00;45000;0;0;;;;;;;;;1;;;;;;
1979;3570;83;83085;La Motte;03/04/1979 19:05;4000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;341;07;07189;Ribes;03/04/1979 20:15;1000;0;0;;;;;;;;;1;;;;;;
1979;3429;66;66112;Montauriol;04/04/1979 10:00;12000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3572;83;83036;Cavalaire-sur-Mer;04/04/1979 10:25;1000;0;0;;;;;;;;;4;Involontaire (travaux);;;;;
1979;2609;30;30159;Le Martinet;04/04/1979 12:30;30000;0;0;;;;;;;;;5;;;;;;
1979;2610;30;30316;Sénéchas;04/04/1979 13:30;60000;0;0;;;;;;;;;5;;;;;;
1979;2608;30;30008;Allègre-les-Fumades;04/04/1979 14:10;30000;0;0;;;;;;;;;1;;;;;;
1979;344;07;07289;Saint-Privat;04/04/1979 14:30;500000;0;0;;;;;;;;;1;;;;;;
1979;342;07;07162;Montréal;04/04/1979 14:30;20000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3574;83;83027;La Cadière-d'Azur;04/04/1979 14:40;1000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3573;83;83111;Sainte-Anastasie-sur-Issole;04/04/1979 14:47;5000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;343;07;07107;Jaujac;04/04/1979 15:30;100000;0;0;;;;;;;;;1;;;;;;
1979;3575;83;83021;Bras;04/04/1979 16:05;1000;0;0;;;;;;;;;1;;;;;;
1979;81;06;06104;Roquebrune-Cap-Martin;04/04/1979 17:52;20000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;616;13;13005;Aubagne;04/04/1979 20:11;1000;0;0;;;;;;;;;1;Malveillance;;;;;
1979;99;06;06152;Valbonne;04/04/1979 20:15;2000;0;0;;;;;;;;;6;;;;;;
1979;82;06;06067;Gorbio;05/04/1979 10:55;20000;0;0;;;;;;;;;1;Malveillance;;;;;
1979;3576;83;83138;Tourrettes;05/04/1979 12:35;1000;0;0;;;;;;;;;6;Involontaire (travaux);;;;;
1979;345;07;07025;Barnas;05/04/1979 15:30;40000;0;0;;;;;;;;;1;;;;;;
1979;2611;30;30284;Saint-Martin-de-Valgalgues;05/04/1979 17:00;1000;0;0;;;;;;;;;1;;;;;;
1979;83;06;06104;Roquebrune-Cap-Martin;05/04/1979 17:28;1000;0;0;;;;;;;;;3;Involontaire (travaux);;;;;
1979;3578;83;83019;Bormes-les-Mimosas;06/04/1979 14:10;1000;0;0;;;;;;;;;6;Involontaire (travaux);;;;;
1979;3577;83;83023;Brignoles;06/04/1979 14:30;1000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;78;06;06148;Tourrettes-sur-Loup;06/04/1979 15:42;20000;0;0;;;;;;;;;;;;;;;
1979;3579;83;83065;Gassin;06/04/1979 22:00;1000;0;0;;;;;;;;;5;Involontaire (travaux);;;;;
1979;2612;30;30153;Malons-et-Elze;07/04/1979 13:00;30000;0;0;;;;;;;;;5;Involontaire (travaux);;;;;
1979;3581;83;83050;Draguignan;07/04/1979 13:30;25000;0;0;;;;;;;;;5;;;;;;
1979;88;06;06025;Le Broc;07/04/1979 13:34;120000;0;0;;;;;;;;;;;;;;;
1979;346;07;07100;Gravières;07/04/1979 14:00;50000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;2616;30;30157;Mars;07/04/1979 14:00;20000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;84;06;06084;Mouans-Sartoux;07/04/1979 14:15;2000;0;0;;;;;;;;;1;;;;;;
1979;2617;30;30168;Mialet;07/04/1979 15:00;4000;0;0;;;;;;;;;1;;;;;;
1979;79;06;06018;Biot;07/04/1979 15:06;5000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;3580;83;83019;Bormes-les-Mimosas;07/04/1979 15:55;1000;0;0;;;;;;;;;1;;;;;;
1979;2614;30;30067;La Capelle-et-Masmolène;07/04/1979 16:00;50000;0;0;;;;;;;;;1;;;;;;
1979;2615;30;30076;Cavillargues;07/04/1979 16:00;40000;0;0;;;;;;;;;1;;;;;;
1979;1897;2B;2B148;Lucciana;07/04/1979 16:25;4000;0;0;;;;;;;;;;;;;;;
1979;2613;30;30306;Salinelles;07/04/1979 16:30;1000;0;0;;;;;;;;;1;;;;;;
1979;4034;84;84068;Lourmarin;07/04/1979 17:15;6000;0;0;;;;;;;;;1;;;;;;
1979;72;06;06034;Castagniers;07/04/1979 23:45;1000;0;0;;;;;;;;;;;;;;;
1979;347;07;07141;Lentillères;08/04/1979 11:00;80000;0;0;;;;;;;;;1;;;;;;
1979;3582;83;83121;Salernes;08/04/1979 13:30;25000;0;0;;;;;;;;;5;Involontaire (travaux);;;;;
1979;2618;30;30172;Monoblet;08/04/1979 13:40;15000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;351;07;07146;Lyas;08/04/1979 14:00;30000;0;0;;;;;;;;;3;;;;;;
1979;348;07;07141;Lentillères;08/04/1979 14:30;50000;0;0;;;;;;;;;1;;;;;;
1979;352;07;07288;Saint-Priest;08/04/1979 15:00;40000;0;0;;;;;;;;;1;;;;;;
1979;349;07;07231;Saint-Étienne-de-Fontbellon;08/04/1979 15:30;1000;0;0;;;;;;;;;1;;;;;;
1979;93;06;06105;Roquefort-les-Pins;08/04/1979 15:35;2000;0;0;;;;;;;;;5;;;;;;
1979;2619;30;30144;Lecques;08/04/1979 16:00;1000;0;0;;;;;;;;;1;;;;;;
1979;353;07;07111;Juvinas;08/04/1979 16:30;30000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;617;13;13087;Rousset;08/04/1979 17:15;1000;0;0;;;;;;;;;1;;;;;;
1979;3583;83;83056;Figanières;08/04/1979 18:15;1000;0;0;;;;;;;;;;Involontaire (travaux);;;;;
1979;350;07;07141;Lentillères;08/04/1979 19:50;1000;0;0;;;;;;;;;1;;;;;;
1979;354;07;07100;Gravières;09/04/1979 03:15;10000;0;0;;;;;;;;;1;;;;;;
1979;3585;83;83004;Les Arcs;09/04/1979 13:15;15000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3586;83;83043;Collobrières;09/04/1979 13:59;1000;0;0;;;;;;;;;4;;;;;;
1979;355;07;07339;Vesseaux;09/04/1979 14:00;10000;0;0;;;;;;;;;1;;;;;;
1979;3001;34;34074;Cessenon-sur-Orb;09/04/1979 15:15;25000;0;0;;;;;;;;;;;;;;;
1979;3584;83;83129;Six-Fours-les-Plages;09/04/1979 15:32;3000;0;0;;;;;;;;;1;;;;;;
1979;73;06;06101;Rigaud;09/04/1979 18:28;1000;0;0;;;;;;;;;;;;;;;
1979;3587;83;83101;Ramatuelle;09/04/1979 18:30;1000;0;0;;;;;;;;;5;;;;;;
1979;3376;66;66190;Salses-le-Château;09/04/1979 19:35;20000;0;0;;;;;;;;;1;;;;;;
1979;3356;66;66019;Bélesta;09/04/1979 20:30;263000;0;0;;;;;;;;;1;;;;;;
1979;85;06;06152;Valbonne;10/04/1979 12:25;5000;0;0;;;;;;;;;;Involontaire (particulier);;;;;
1979;3588;83;83071;La Londe-les-Maures;10/04/1979 15:15;5000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3589;83;83153;Saint-Mandrier-sur-Mer;10/04/1979 19:00;2000;0;0;;;;;;;;;1;;;;;;
1979;1568;2B;2B135;Isolaccio-di-Fiumorbo;10/04/1979 20:10;1000;0;0;;;;;;;;;;;;;;;
1979;1591;2B;2B069;Casabianca;10/04/1979 20:20;20000;0;0;;;;;;;;;;;;;;;
1979;3590;83;83002;Aiguines;10/04/1979 22:40;5000;0;0;;;;;;;;;3;;;;;;
1979;3378;66;66149;Prades;12/04/1979 13:00;20000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3591;83;83050;Draguignan;12/04/1979 16:05;5000;0;0;;;;;;;;;;;;;;;
1979;3592;83;83108;La Roquebrussanne;12/04/1979 16:18;1000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3593;83;83008;Bagnols-en-Forêt;12/04/1979 16:40;12000;0;0;;;;;;;;;1;;;;;;
1979;4033;84;84052;Grambois;12/04/1979 17:15;10000;0;0;;;;;;;;;1;;;;;;
1979;525;11;11064;Camplong-d'Aude;12/04/1979 17:40;20000;0;0;;;;;;;;;5;;;;;;
1979;3377;66;66097;Lesquerde;12/04/1979 19:00;10000;0;0;;;;;;;;;1;;;;;;
1979;3426;66;66071;Estagel;13/04/1979 11:30;15000;0;0;;;;;;;;;1;;;;;;
1979;3594;83;83034;Carqueiranne;13/04/1979 14:02;1000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3357;66;66170;Sainte-Colombe-de-la-Commanderie;13/04/1979 14:20;15000;0;0;;;;;;;;;1;;;;;;
1979;91;06;06091;Peille;13/04/1979 14:30;1000;0;0;;;;;;;;;6;;;;;;
1979;3366;66;66169;Saint-Arnac;13/04/1979 14:45;3000;0;0;;;;;;;;;1;;;;;;
1979;3379;66;66202;Targassonne;13/04/1979 15:00;20000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3264;48;48170;Saint-Martin-de-Boubaux;13/04/1979 17:45;100000;0;0;;;;;;;;;;Malveillance;;;;;
1979;356;07;07157;Meysse;13/04/1979 18:00;60000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;3397;66;66016;Banyuls-sur-Mer;13/04/1979 18:00;20000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;2621;30;30113;Fons-sur-Lussan;13/04/1979 18:20;50000;0;0;;;;;;;;;1;;;;;;
1979;357;07;07038;Borne;13/04/1979 22:30;40000;0;0;;;;;;;;;1;;;;;;
1979;108;06;06091;Peille;14/04/1979 01:45;1000;0;0;;;;;;;;;5;;;;;;
1979;89;06;06061;Les Ferres;14/04/1979 13:00;390000;0;0;;;;;;;;;1;Naturelle;;;;;
1979;86;06;06088;Nice;14/04/1979 14:36;8000;0;0;;;;;;;;;;;;;;;
1979;90;06;06148;Tourrettes-sur-Loup;14/04/1979 16:00;40000;0;0;;;;;;;;;1;;;;;;
1979;2622;30;30088;Combas;15/04/1979 14:00;40000;0;0;;;;;;;;;1;;;;;;
1979;87;06;06006;Aspremont;15/04/1979 16:31;1000;0;0;;;;;;;;;;;;;;;
1979;3595;83;83132;Solliès-Ville;16/04/1979 10:40;7000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;2623;30;30151;Lussan;16/04/1979 11:00;10000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;21;05;05018;La Bâtie-Vieille;16/04/1979 16:00;25000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;2625;30;30182;Montpezat;16/04/1979 16:10;20000;0;0;;;;;;;;;1;Involontaire (travaux);;;;;
1979;618;13;13007;Auriol;16/04/1979 17:15;1000;0;0;;;;;;;;;1;;;;;;
1979;619;13;13073;Peypin;16/04/1979 17:50;1000;0;0;;;;;;;;;1;;;;;;
1979;2626;30;30133;Le Grau-du-Roi;16/04/1979 19:00;1000;0;0;;;;;;;;;1;;;;;;
1979;2624;30;30151;Lussan;16/04/1979 19:00;40000;0;0;;;;;;;;;1;;;;;;
